2.248712e-01   -0.00187412   0.15629865   -0.00187412   0.26110319   0.04346961   0.15629865   0.04346961   0.43324669
0.20081137   0.01198339   0.01632799   0.01198339   0.20884977   -0.02526175   0.01632799   -0.02526175   0.25256126
0.42568257   0.01010926   0.17262663   0.01010926   0.46995297   0.01820785   0.17262663   0.01820785   0.68580795
